"","id","submitdate","lastpage","startlanguage","seed","Gender","What is your age?","Profession","Your expert level","Years of experience","Country where you work?","Who in general obtains the informed consent prior to anaesthesia?","[ASA-Class] Which of the following Scores do you routinely use in preoperative evaluation?","[Apfel-Score] Which of the following Scores do you routinely use in preoperative evaluation?","[NYHA-Score] Which of the following Scores do you routinely use in preoperative evaluation?","[ARISCAT-Score] Which of the following Scores do you routinely use in preoperative evaluation?","[rCRI] Which of the following Scores do you routinely use in preoperative evaluation?","[POSPOM] Which of the following Scores do you routinely use in preoperative evaluation?","[Other] Which of the following Scores do you routinely use in preoperative evaluation?","How would you prefer to do the anaesthesiological preoperative evaluation in the future?","[Other] How would you prefer to do the anaesthesiological preoperative evaluation in the future?","When do you need to obtain Informed consent for elective surgery based on legal requirements (for complex procedures, higher risk patients).","When do you need to obtain Informed consent for elective surgery based on legal requirements (for simple procedures, low risk patients).","Is an online/telephone informed consent for elective surgery in accordance with the legal requirements in your country? (for complex procedures, higher risk patients)","[Comment] Is an online/telephone informed consent for elective surgery in accordance with the legal requirements in your country? (for complex procedures, higher risk patients)","Is an online/telephone informed consent for elective surgery in accordance with the legal requirements in your country? (for simple procedures, low risk patients)","[Comment] Is an online/telephone informed consent for elective surgery in accordance with the legal requirements in your country? (for simple procedures, low risk patients)","Thinking of Re-Do / repeated anaesthesia assuming the patient is well informed. Would an online/telephone informed consent then be allowed for elective surgery due to legal requirements in your country?","Is there a special regulation in your country during this pandemic situation favouring online or telephone informed consent?","Is it possible to obtain informed consent online via internet, in your routine setting?","[Comment] Is it possible to obtain informed consent online via internet, in your routine setting?","Is it possible to obtain informed consent online via telefone, in your routine setting?","[Comment] Is it possible to obtain informed consent online via telefone, in your routine setting?","Do you know if it is legally allowed to obtain informed consent via Internet or telephone (for simple procedures, low risk patients) in your country?","[Comment] Do you know if it is legally allowed to obtain informed consent via Internet or telephone (for simple procedures, low risk patients) in your country?","When ensuring a certain guideline, which may include i.e. specific appointment (time and date) for the interview, secure data protected online service, asking if there is a relaxed environment without distraction, parents’ explicit agreement in online or telephone interview. Would this be an alternative to personal face-to-face meetings?","[Comment] When ensuring a certain guideline, which may include i.e. specific appointment (time and date) for the interview, secure data protected online service, asking if there is a relaxed environment without distraction, parents’ explicit agreement in online or telephone interview. Would this be an alternative to personal face-to-face meetings?","[Lack of personal contact] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[Patient´s behaviour is impossible to observe] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[Personal relation with the patient cannot be build] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[Confidence in anaesthesia cannot be achieved] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[Impossible to fulfil legal requirements] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[I am not sure if it might be illegal in my country] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[Impossible to gather for anamnestic information] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[Other] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[If patients are from remote locations,  no travel or transportation is necessary] What could be a major advantage of online/telephone interviews? (More than one answer is possible)","[More relaxed for the patients] What could be a major advantage of online/telephone interviews? (More than one answer is possible)","[No waste of time waiting in the holding area] What could be a major advantage of online/telephone interviews? (More than one answer is possible)","[Less anger/stress due to long waiting] What could be a major advantage of online/telephone interviews? (More than one answer is possible)","[With specific questions all information could be obtained] What could be a major advantage of online/telephone interviews? (More than one answer is possible)","[Together with special designed written information and professional pre-produced videos it might be more efficient than face-to-face meeting] What could be a major advantage of online/telephone interviews? (More than one answer is possible)","[Other] What could be a major advantage of online/telephone interviews? (More than one answer is possible)","Do you need to obtain written Informed consent for elective surgery due to legal requirements from both parents or just from one (complex procedures, higher risk patients)?","[Comment] Do you need to obtain written Informed consent for elective surgery due to legal requirements from both parents or just from one (complex procedures, higher risk patients)?","Do you need to obtain written Informed consent for elective surgery due to legal requirements from both parents or just from one (simple procedures, low risk patients)?","[Comment] Do you need to obtain written Informed consent for elective surgery due to legal requirements from both parents or just from one (simple procedures, low risk patients)?","[Age above ...] What requirements does a child have to fulfil to sign independently?","[Comment] [Age above ...] What requirements does a child have to fulfil to sign independently?","[Having the mental capacity to understand the consequences of its decision] What requirements does a child have to fulfil to sign independently?","[Comment] [Having the mental capacity to understand the consequences of its decision] What requirements does a child have to fulfil to sign independently?","[other ...] What requirements does a child have to fulfil to sign independently?","[Comment] [other ...] What requirements does a child have to fulfil to sign independently?","Do you know if it is legally allowed to obtain informed consent from the parent/caregiver via Internet or telephone?","[Comment] Do you know if it is legally allowed to obtain informed consent from the parent/caregiver via Internet or telephone?","In case of personal presence of the parent/caregiver do you routinely check the identity or legal responsibility of the parent/caregiver (i.e. ID card)","[Comment] In case of personal presence of the parent/caregiver do you routinely check the identity or legal responsibility of the parent/caregiver (i.e. ID card)","Do you think it is necessary to verify the identity of the parent/guardian  (i.e. ID card)","[Comment] Do you think it is necessary to verify the identity of the parent/guardian  (i.e. ID card)"
"547",562,"1980-01-01 00:00:00",4,"en","1096836241","male","55 to 64 years","Medical doctor","Consultant","> 20","Norway","Consultant","Yes","Yes","Yes","Not selected","Not selected","Not selected",NA,"in person",NA,"24h prior to surgery","Same day of the operation/procedure is sufficient enough","Yes",NA,"Yes",NA,"Yes","No","No (please comment)","Internet is no considered as a safe communication","Yes",NA,"Yes",NA,"Different (please comment)","Unsure. I would prefer face to face","Yes","Yes","Yes","Yes","Not selected","Not selected","Not selected",NA,"Yes","Not selected","Not selected","Yes","Not selected","Not selected",NA,"Different (please comment)","We don't need written consent","Different (please comment)","We don't need written consent","Yes","18","Yes",NA,"Not selected",NA,"Yes",NA,"No",NA,"Different (please commment)",NA
"548",563,"1980-01-01 00:00:00",4,"en","795701622","male","35 to 44 years","Medical doctor","Consultant","10 - 20","Romania","Special trained nurse","Yes","Yes","Yes","Not selected","Not selected","Not selected",NA,"in person",NA,"2 days or more before surgery","2 days or more before surgery","No (please comment the reasons)","the law requires that the consent is documented on paper and authenticated by signature","No (please comment the reasons)","same as before","No","No","No (please comment)","cause illegal","No (please comment)","illegal","Yes","i know, it is not legally allowed","Yes","if legally permitted","Not selected","Yes","Not selected","Yes","Yes","Yes","Yes",NA,"Not selected","Not selected","Yes","Yes","Not selected","Yes",NA,"Always both parents","unless one is justifiable missing (i.E. in prison and document provided, divorced and present parent sole legal tutor)","Always both parents",NA,"Yes","18","Yes","impossible to assess","Not selected",NA,"Yes","i know, it is not","Yes",NA,"Yes",NA
"549",564,"1980-01-01 00:00:00",4,"en","598203056","male","45 to 54 years","Medical doctor","Consultant","10 - 20","Switzerland","Resident","Yes","Yes","Yes","Not selected","Not selected","Not selected",NA,NA,"depends on surgery and patient condition","2 days or more before surgery","2 days or more before surgery","I do not know the legal requirements",NA,"I do not know the legal requirements",NA,"I don´t know the legal requirements","No","No (please comment)","Technical requirements not existing","No (please comment)","In my hospital decision against this way","Different (please comment)","I don't know. ","Yes",NA,"Not selected","Not selected","Not selected","Not selected","Not selected","Yes","Not selected",NA,"Yes","Not selected","Yes","Yes","Yes","Yes",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Yes","16","Yes","yes!","Not selected",NA,"No",NA,"No",NA,"No",NA
"550",565,NA,2,"en","508070300","male","55 to 64 years","Medical doctor","Consultant","> 20","Portugal","Resident","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"in person",NA,"24h prior to surgery but often its far less because of daily routine practice","Same day of the operation/procedure is sufficient enough","No (please comment the reasons)",NA,"No (please comment the reasons)",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",566,"1980-01-01 00:00:00",4,"en","1887383579","male","35 to 44 years","Medical doctor","Consultant","10 - 20","France","Consultant","Yes","Yes","Yes","Not selected","Not selected","Not selected","Lee","online via videoconference",NA,"2 days or more before surgery","2 days or more before surgery","No (please comment the reasons)","Written inform consent required","No (please comment the reasons)","Written inform consent required","No","Yes","No (please comment)","No tool available to track the consent","No (please comment)","No option to track the consent","Yes","Yes I know and the answer is no, it is not legal","Yes",NA,"Not selected","Not selected","Not selected","Not selected","Yes","Not selected","Not selected",NA,"Not selected","Not selected","Yes","Not selected","Not selected","Yes",NA,"Always both parents",NA,"Always both parents",NA,"Yes","18","Not selected",NA,"Not selected",NA,"Yes","Yes I know and the answer is no, it is not legal","Yes",NA,"Yes",NA
"552",567,"1980-01-01 00:00:00",4,"en","1141305362","male","35 to 44 years","Medical doctor","Consultant","10 - 20","Poland","Consultant","Yes","Not selected","Yes","Not selected","Not selected","Not selected",NA,"in person",NA,"24h prior to surgery","24h prior to surgery","No (please comment the reasons)","It is not clearly defined, but requires a signature by person thus online does not fully allow. ","No (please comment the reasons)","As above, it is not clearly stated, but a requirement of a signature by the patient limits the possibility of non direct consent.","No","No","No (please comment)","A challenging situation with changing theatre lists and low access to online contact does not allow for standardized online contact.","No (please comment)","As above","No",NA,"Yes",NA,"Not selected","Not selected","Not selected","Not selected","Not selected","Yes","Not selected",NA,"Yes","Not selected","Yes","Yes","Not selected","Not selected",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Yes","16 - but both parent and child have to consent","Not selected",NA,"Not selected",NA,"No",NA,"No",NA,"No",NA
"553",568,NA,3,"en","2097224095","male","65 or older","Medical doctor","Consultant","> 20","Spain","Resident","Yes","Yes","Not selected","Not selected","Not selected","Not selected","Mallampati","online via videoconference",NA,"24h prior to surgery","24h prior to surgery","No (please comment the reasons)","There is no legislation stablished yet","No (please comment the reasons)","There is no legislation stablished yet","Yes","I don´t know","No (please comment)",NA,"No (please comment)",NA,"No",NA,"Yes",NA,"Not selected","Yes","Not selected","Yes","Not selected","Not selected","Not selected",NA,"Yes","Not selected","Yes","Yes","Yes","Not selected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",569,"1980-01-01 00:00:00",4,"en","1994467204","male","35 to 44 years","Medical doctor","Resident","< 5","Germany","Resident","Yes","Yes","Not selected","Not selected","Not selected","Not selected","Arne Score","online via patient´s self assessment",NA,"24h prior to surgery but often its far less because of daily routine practice","24h prior to surgery","I do not know the legal requirements",NA,"I do not know the legal requirements",NA,"I don´t know the legal requirements","No","No (please comment)","Very poor digital infrastructure, as well as numerous patients not being well accustomed to telco software. ","Yes",NA,"No",NA,"No",NA,"Not selected","Not selected","Not selected","Not selected","Not selected","Yes","Not selected",NA,"Yes","Yes","Yes","Yes","Yes","Yes",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Yes","18","Not selected",NA,"Not selected",NA,"Yes",NA,"No",NA,"No",NA
"555",570,NA,2,"en","1940438260","female","65 or older","Medical doctor","Consultant","> 20","Belgium","Resident","Yes","Yes","Yes","Not selected","Yes","Not selected",NA,NA,"online via videoconf. with patient's self assessment AND in person depending on the patient status and type of surgery","2 days or more before surgery","24h prior to surgery","Yes",NA,"Yes",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",572,"1980-01-01 00:00:00",4,"en","930297039","male","35 to 44 years","Medical doctor","Consultant","5 - 10","Portugal","Consultant","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"in person",NA,"Same day of the operation/procedure is sufficient enough","Same day of the operation/procedure is sufficient enough","No (please comment the reasons)","Must be written","No (please comment the reasons)","Must be written","No","No","No (please comment)",NA,"No (please comment)",NA,"No",NA,"Yes",NA,"Not selected","Yes","Not selected","Yes","Not selected","Yes","Not selected",NA,"Yes","Not selected","Yes","Yes","Not selected","Yes",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Yes","16","Yes",NA,"Not selected",NA,"No",NA,"No",NA,"Yes",NA
"558",573,"1980-01-01 00:00:00",4,"en","906108111","female","34 or younger","Medical doctor","Consultant","5 - 10","Lithuania","Consultant","Yes","Not selected","Yes","Not selected","Yes","Not selected",NA,"online via videoconference",NA,"Same day of the operation/procedure is sufficient enough","Same day of the operation/procedure is sufficient enough","No (please comment the reasons)","The legal requirements do not consider such an option in general.","No (please comment the reasons)","The legal requirements do not consider such an option in general.","No","No","Different (please comment)","According to the requirements, the patient's signature is obligatory on the informed consent form. Technically, if the patient uses electronic/mobile or similar signature, that would be possible, however, technological challenges arise for some, particularly older, patients","No (please comment)","Again, the informed consent procedure here requires the patient's signature which is unavailable via phone","Yes","It is not legal yet","Yes",NA,"Yes","Yes","Not selected","Not selected","Yes","Not selected","Not selected","patient identification issues","Yes","Yes","Yes","Yes","Not selected","Not selected","less time consuming, available from home for the specialist","Just the one, who is present",NA,"Just the one, who is present",NA,"Yes","16 or older","Yes",NA,"Yes","14 or older if the court decision is present the child is capable making appropriate decisions","Yes","Not legal yet","Different (please commment)","The staff admitting the patient is responsible for checking the IDs of the parents/caregivers","Yes",NA
"559",574,"1980-01-01 00:00:00",4,"en","1150640743","male","65 or older","Medical doctor","Other","> 20","Italy","Consultant","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"in person",NA,"2 days or more before surgery","24h prior to surgery","No (please comment the reasons)",NA,"No (please comment the reasons)","it's no routinely by phone bat only in some situation like for example for kids or for people with disability","I don´t know the legal requirements","Yes","Different (please comment)","only for patients with disability","Yes",NA,"No",NA,"Yes",NA,"Yes","Yes","Yes","Yes","Not selected","Not selected","Not selected",NA,"Yes","Not selected","Yes","Yes","Not selected","Not selected",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Not selected",NA,"Not selected",NA,"Not selected",NA,"No",NA,"No",NA,"Yes",NA
"560",575,"1980-01-01 00:00:00",4,"en","565813640","female","34 or younger","Medical doctor","Resident","< 5","Germany","Resident","Yes","Yes","Yes","Not selected","Not selected","Not selected",NA,"in person",NA,"24h prior to surgery","24h prior to surgery","I do not know the legal requirements",NA,"I do not know the legal requirements",NA,"I don´t know the legal requirements","Yes","No (please comment)","it is not possible technically","No (please comment)","i don't think so","No",NA,"Yes",NA,"Yes","Not selected","Not selected","Not selected","Not selected","Yes","Not selected","no body examination possible","Yes","Not selected","Not selected","Yes","Not selected","Not selected",NA,"Always both parents","sometimes this is not possible because there is just one parent with the child - then its practically just one ","Just the one, who is present",NA,"Yes","16 i guess","Yes",NA,"Not selected",NA,"No",NA,"No",NA,"No",NA
"561",576,"1980-01-01 00:00:00",4,"en","1330036681","male","55 to 64 years","Medical doctor","Consultant","> 20","Switzerland","Resident","Yes","Not selected","Yes","Not selected","Not selected","Not selected",NA,"online via videoconference",NA,"24h prior to surgery","Same day of the operation/procedure is sufficient enough","No (please comment the reasons)",NA,"No (please comment the reasons)",NA,"Yes","No","No (please comment)",NA,"No (please comment)",NA,"No",NA,"Yes",NA,"Yes","Not selected","Yes","Yes","Not selected","Not selected","Not selected",NA,"Yes","Not selected","Yes","Yes","Not selected","Yes",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Not selected",NA,"Not selected",NA,"Not selected",NA,"No",NA,"No",NA,"No",NA
"563",578,"1980-01-01 00:00:00",4,"en","298556013","male","34 or younger","Medical doctor","Resident","10 - 20","Netherlands","Resident","Yes","Yes","Yes","Not selected","Not selected","Not selected","STOPBANG","online via patient´s self assessment",NA,"2 days or more before surgery","2 days or more before surgery","No (please comment the reasons)","Patients receive extensive online information including explanatory films before giving online consent. The platform will decide based on answers whether the consent is accepted and in the case of high risk patients a physical consult is planned.","Yes","Patients receive extensive online information including explanatory films before giving online consent. The platform will decide based on answers whether the consent is accepted and in the case of high risk patients a physical consult is planned. (https://www.novacair.nl)","Yes","I don´t know","No (please comment)","Even though the system will accept consent online, all patients are called by an anesthesia provider (currently).","Yes",NA,"Yes",NA,"Yes",NA,"Yes","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"Yes","Not selected","Yes","Not selected","Not selected","Yes",NA,"Just the one, who is present","Consent from the other parent is assumed.","Just the one, who is present","Consent from the other parent is assumed.","Yes","11","Yes",NA,"Yes","<16 parents also need to consent; unless there is a conflict and child needs/wants procedure and parents forbid. Then child consent goes.","Yes",NA,"No",NA,"No",NA
"564",579,NA,1,"en","352612310","male","45 to 54 years","Medical doctor","Consultant","> 20","Poland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",580,NA,1,"en","1934259104","male","35 to 44 years","Medical doctor","Consultant","10 - 20","Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",581,"1980-01-01 00:00:00",4,"en","1529431127","female","65 or older","Medical doctor","Consultant","> 20","United Kingdom (UK)","Consultant","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"in person",NA,"Same day of the operation/procedure is sufficient enough","Same day of the operation/procedure is sufficient enough","No (please comment the reasons)","To be evidenced in court the form needs to be signed.  However if someone appears in the anaesthetic room this is taken as consent","No (please comment the reasons)","To demonstrate that informed consent was taken in a way that you could defend in court you would need to show a form.  People can't sign forms ove r the phone","Yes","I don´t know","No (please comment)",NA,"No (please comment)",NA,"No",NA,"No","No signature is obtained","Yes","Yes","Yes","Not selected","Yes","Not selected","Not selected",NA,"Yes","Not selected","Yes","Yes","Not selected","Not selected",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Not selected",NA,"Yes",NA,"Yes","Gillick competent","No",NA,"No","Someone else does - usually the admitting person","No","It should not be the responsibility of the anaesthetist/ anaesthesiologist"
"567",582,"1980-01-01 00:00:00",4,"en","694804632","male","55 to 64 years","Medical doctor","Consultant","> 20","Other","Consultant","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"in person",NA,"2 days or more before surgery","24h prior to surgery but often its far less because of daily routine practice","Yes",NA,"Yes",NA,"I don´t know the legal requirements","I don´t know","Different (please comment)",NA,"Different (please comment)",NA,"Different (please comment)",NA,"No",NA,"Yes","Yes","Yes","Not selected","Not selected","Not selected","Not selected",NA,"Yes","Not selected","Yes","Yes","Not selected","Not selected",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Yes","18","Not selected",NA,"Not selected",NA,"No",NA,"No",NA,"Different (please commment)",NA
"568",583,"1980-01-01 00:00:00",4,"en","1397251878","male","55 to 64 years","Medical doctor","Consultant","> 20","Czechia","Consultant","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"in person",NA,"24h prior to surgery but often its far less because of daily routine practice","Same day of the operation/procedure is sufficient enough","No (please comment the reasons)",NA,"No (please comment the reasons)",NA,"No","No","No (please comment)",NA,"No (please comment)",NA,"No",NA,"No",NA,"Yes","Yes","Yes","Not selected","Not selected","Not selected","Not selected",NA,"Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Not selected",NA,"Yes",NA,"Not selected",NA,"No",NA,"No",NA,"No",NA
"569",584,NA,1,"en","1687388963","female","65 or older","Medical doctor","Other","> 20","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",585,"1980-01-01 00:00:00",4,"en","946849611","male","45 to 54 years","Medical doctor","Consultant","10 - 20","Germany","Resident","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"online via patient´s self assessment",NA,"24h prior to surgery","24h prior to surgery but often its far less because of daily routine practice","Yes",NA,"Yes",NA,"Yes","No","No (please comment)",NA,"Yes",NA,"Yes",NA,"Yes",NA,"Yes","Yes","Not selected","Yes","Not selected","Not selected","Not selected",NA,"Yes","Not selected","Yes","Yes","Not selected","Not selected",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Yes","18","Not selected",NA,"Not selected",NA,"Yes",NA,"No",NA,"No",NA
"571",586,"1980-01-01 00:00:00",4,"en","1993155211","female","35 to 44 years","Medical doctor","Consultant","10 - 20","France","Consultant","Yes","Yes","Yes","Not selected","Not selected","Not selected",NA,"in person",NA,"2 days or more before surgery","2 days or more before surgery","No (please comment the reasons)","Only during the Covid Pandemic","No (please comment the reasons)",NA,"No","Yes","Yes",NA,"Yes",NA,"No",NA,"Yes",NA,"Not selected","Not selected","Yes","Not selected","Yes","Not selected","Not selected",NA,"Yes","Yes","Yes","Not selected","Not selected","Yes",NA,"Always both parents",NA,"Always both parents",NA,"Not selected",NA,"Not selected",NA,"Yes","age above 18 or legal document that he is emancipated","No",NA,"No",NA,"Yes",NA
"572",587,NA,2,"en","2030476020","female","35 to 44 years","Medical doctor","Consultant","5 - 10","Austria","other","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,NA,"in person or online via videoconferenve","24h prior to surgery but often its far less because of daily routine practice","24h prior to surgery","I do not know the legal requirements",NA,"I do not know the legal requirements",NA,"I don´t know the legal requirements","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",588,"1980-01-01 00:00:00",4,"en","410551056","female","55 to 64 years","Medical doctor","Consultant","> 20","Spain","Consultant","Yes","Not selected","Yes","Not selected","Not selected","Not selected",NA,"online via videoconference",NA,"2 days or more before surgery","2 days or more before surgery","No (please comment the reasons)","Now out of the pandemic we are working on this issue: digital consent. Prior to COVID, pre-anesthesia assessment and HF were face-to-face, but in the pandemic everything was virtually virtual and no IC was done on paper. Out of the context of thNow We are working in this subject. Previously to COVID the preanesthesic avaluaton and the IC were presentially but in the pandemia all was virtually and  no done IC in paper . it is better to have the preoperative done for days and also the IC but it is true that there are many urgent circumstances. Legally the IC must be agreed at least 24 hours in advance but there are variations according to different territories
n the future we will try to minimize trips to the hospital for the comfort of the patient and the family and use technology to make a quality preoperative following well-standardized protocols
","No (please comment the reasons)","The IC is presented to the patient or legally when they arrive to the hospital for intervention responsable .In the future we will try to minimize trips to the hospital for the comfort of the patient and the family and use technology to make a quality preoperative following well-standardized protocols and to make a legal digital document  ","No","No","No (please comment)","The IC is a document . Is signed when they como to the hospital. Only in pandemic situatios it was forbidden","No (please comment)","all information is via telefon but nor the IC","Yes","I know is not legal","Yes",NA,"Not selected","Yes","Yes","Yes","Yes","Yes","Not selected",NA,"Yes","Yes","Yes","Yes","Yes","Yes",NA,"Just the one, who is present","
A signature specifying that there is no disagreement between the two is sufficient

","Just the one, who is present","A signature specifying that there is no disagreement between the two is sufficient","Yes","18 y old ","Yes","over 12 years can give their opinion. But not independtly. ","Not selected",NA,"Yes","i know yhat is not legally","Yes","just asking. Upon admission to the hospital, identification is required

","Yes","at the admission "
